id	chr	site	pos	qtn_cor
17463	4	158356	0.481760039805392	-0.00787700571180858
17464	4	158413	0.481978799023801	0.0547359316131596
17465	4	158439	0.482032567177748	0.0477025419890384
17466	4	158498	0.482203186859366	-0.0359863781955276
17467	4	158547	0.482389618627786	-0.0850654165496911
17468	4	158618	0.482586208471447	-0.164851382269709
17469	4	158660	0.482706035865819	-0.164851382269709
17470	4	158663	0.482715515300938	0.0016996590945921
17471	4	158755	0.482959811639852	0.0214510191889475
17472	4	158809	0.483064942757544	-0.0576173462328943
17473	4	158871	0.483295902033709	0.00449001824599785
17474	4	158956	0.483660711278407	0.0390060078931401
17475	4	159039	0.483959132308798	-0.0382677224290834
17476	4	159055	0.484018221129783	-0.0382677224290834
17477	4	159056	0.484019377334265	-0.0622538075353288
17478	4	159118	0.484182817893897	-0.0621106948074174
17479	4	159147	0.484276937640305	0.0308210457263467
17480	4	159172	0.484351511172017	-0.164952819902765
17481	4	159197	0.484398738371726	-0.15094360455953
17482	4	159234	0.484472189100392	0.0976407236207453
17483	4	159273	0.484582557305647	-0.101654951545031
17484	4	159326	0.484769794175494	-0.0247087192571987
17485	4	159359	0.484870353565228	-0.0639586202002049
17486	4	159598	0.485611627260531	-0.0247087192571987
17487	4	159602	0.485631305224385	-0.0121897407930302
17488	4	159643	0.485759737085236	0.0993580138903602
17489	4	159684	0.485890879557514	-0.0137708804226065
17490	4	159707	0.485966037977405	0.00951582174095136
17491	4	159729	0.486034120937245	-0.0358638317996375
17492	4	159885	0.486518811910717	0.0557889341644423
17493	4	159939	0.486678984132572	-0.0584543335515583
17494	4	159968	0.486769300666251	-0.0820438443441339
17495	4	160011	0.486922514084078	-0.0603430888498545
17496	4	160099	0.487203913440605	-0.0520683606089233
17497	4	160288	0.487830999835051	-0.0201152540230609
17498	4	160343	0.488003308323833	-0.0716636328229726
17499	4	160351	0.488020705189028	0.0254854234878191
17500	4	160587	0.48871387889982	0.0372660862901179
17501	4	160851	0.489511866654929	0.0331286944316959
17502	4	160877	0.489596548541752	-0.0512050592873999
17503	4	160911	0.489765383972635	0.0539968620051183
17504	4	161056	0.490370396376676	0.0635288183929056
17505	4	161082	0.490426132867035	0.0775937669296104
17506	4	161176	0.49063865082633	0.00919749505740696
17507	4	161213	0.490763044467992	0.0398298178841618
17508	4	161322	0.491068451813083	0.0894365045256974
17509	4	161334	0.491091259660996	-0.0505975438159341
17510	4	161357	0.49114715769174	0.0765379958009674
17511	4	161436	0.491398217889036	0.02354651743488
17512	4	161818	0.49255582777473	-0.0774445361120658
17513	4	161866	0.492720135711329	-0.0266225473371927
17514	4	161870	0.492738944837668	0.0646503244317655
17515	4	161899	0.492836255521805	-0.0559548408394612
17516	4	161999	0.493169790180469	0.0616155894424172
17517	4	162157	0.493656597953081	0.0481163795025648
17518	4	162182	0.493735410745716	-0.0720304636134314
17519	4	162199	0.493801401506007	-0.0526383322817312
17520	4	162313	0.494225847921927	-0.0774445361120658
17521	4	162423	0.494546428737681	0.0113074827897972
17522	4	162484	0.49477327649904	-0.00456186729939541
17523	4	162572	0.495053035184006	0.0953507685034782
17524	4	162576	0.495072060251815	-0.0607140806173843
17525	4	162675	0.49541235205462	0.0245031331532865
17526	4	162773	0.49558718133713	0.0953507685034782
17527	4	162877	0.495867192089781	0.0698739096555415
17528	4	162899	0.495938365767259	0.108157832505017
17529	4	163316	0.497034173268377	0.0430094203256668
17530	4	163462	0.497438255417097	-0.0899416333625934
17531	4	163512	0.497622977404257	-0.0438630315657177
17532	4	163516	0.497633900151886	0.0209250400749248
17533	4	163577	0.497817245026905	0.082380197369513
17534	4	163723	0.498342082176683	-0.0346281636638136
17535	4	163787	0.498600051192351	-0.0584543335515583
17536	4	163817	0.498727073355996	-0.00373757853930539
17537	4	163850	0.498829583858076	-0.0346744510219175
17538	4	163865	0.498869478636339	-0.0491310091787802
17539	4	163889	0.49894771169355	0.0286838550255364
17540	4	163950	0.49915001987697	-0.0286830946569362
17541	4	163983	0.499258769741845	0.035988064250786
17542	4	164016	0.499361539707385	-0.0432364741603592
17543	4	164123	0.499773958890639	0.0715708108729125
17544	4	164159	0.499850252156576	-0.111974232686471
17545	4	164247	0.500238999678958	-0.112907049270938
17546	4	164383	0.500598416190285	0.104231053269232
17547	4	164415	0.500720802012572	0.0149513179146698
17548	4	164523	0.50110168910702	0.0744137956637474
17549	4	164545	0.501167545263727	0.0287548652215351
17550	4	164592	0.501402974786268	-0.0639586202002049
17551	4	164639	0.501504389734262	0.0321725401717879
17552	4	164743	0.501786107013278	0.109461026446516
17553	4	164761	0.501833632153611	-0.00953215651554708
17554	4	164785	0.501886752005363	0.0407572952392553
17555	4	164797	0.501925576113039	0.0772420572684622
17556	4	164862	0.502088875285521	0.128388118006381
17557	4	164865	0.502101694636451	-0.041927600238341
17558	4	164896	0.50220073645637	-0.025986372582454
17559	4	164933	0.502289625918846	-0.0716636328229726
17560	4	164934	0.502292736010026	0.0227581526504962
17561	4	164959	0.502373221058357	0.0758096385493539
17562	4	164963	0.502379639781854	0.0227581526504962
17563	4	165014	0.502554973663194	0.0764782438136632
17564	4	165073	0.502694457071427	-0.0653867646246675
17565	4	165161	0.502953121991541	-0.0966101139870362
17566	4	165210	0.503063671429038	0.048131891396793
17567	4	165266	0.503177290957627	0.0121709285612284
17568	4	165316	0.503329734053952	-0.0426014807752467
17569	4	165323	0.503368606018718	-0.0118087418296065
17570	4	165400	0.503603094046193	0.0394427746545043
17571	4	165410	0.503630246126603	0.0492205650608842
17572	4	165487	0.503921008519284	0.0968129615760581
17573	4	165807	0.504951833661872	0.0562630300258767
17574	4	165811	0.504965747327633	0.0117719543153637
17575	4	165978	0.505552433361701	0.0118997497694515
17576	4	166007	0.505661928559889	0.00460351874807385
17577	4	166054	0.505797380032928	0.00625566905992057
17578	4	166089	0.50587914565256	-0.0140049240037502
17579	4	166106	0.505926600488458	-0.0105393630619424
17580	4	166112	0.505933963961546	-0.0285843640684161
17581	4	166198	0.506262829302477	0.0238153471900807
17582	4	166291	0.506510109371214	0.0157130984756953
17583	4	166374	0.506750772358707	0.024242137050832
17584	4	166402	0.506819969681698	-0.0260678184259719
17585	4	166617	0.507459883407768	-0.0573617561541321
17586	4	166644	0.507557894929652	0.0422342296847848
17587	4	166664	0.507642270479733	-0.0716636328229726
17588	4	166824	0.508086432964839	-0.0474756420698431
17589	4	166858	0.508194284173449	0.0443891966786226
17590	4	166894	0.508370222731555	-0.0568931325185277
17591	4	166930	0.508478550511904	-0.0980648367435105
17592	4	166948	0.508575459194625	-0.0236111394378934
17593	4	166952	0.508592121570077	0.00737982053838086
17594	4	166962	0.508627262721268	-0.0142142987357743
17595	4	167175	0.50935350755937	-0.00170385760917156
17596	4	167202	0.509431411320881	-0.0313150265122516
17597	4	167209	0.509458582724822	-0.0400966127495968
17598	4	167231	0.509537303731598	-0.0503143361964928
17599	4	167273	0.509674478839603	0.00240730549534533
17600	4	167384	0.509977024403178	-0.125341319585148
17601	4	167392	0.510014915736302	0.0134845087307457
17602	4	167421	0.510128260875448	-0.0464500295836013
17603	4	167428	0.510140753931678	-0.00289985301615153
17604	4	167491	0.510317071587257	-0.102479991241512
17605	4	167618	0.510660980015785	-0.0219406629651296
17606	4	167626	0.510685156606051	0.0356020780935562
17607	4	167704	0.510883597285829	0.014280592046816
17608	4	167735	0.510968909020059	-0.0311635592419257
17609	4	167757	0.510994824354438	0.0283556713358701
17610	4	167768	0.511008584176881	0.0356687759952376
17611	4	167877	0.511329503442551	0.0816055445567168
17612	4	167922	0.511440548223573	0.0334214116594406
17613	4	167928	0.511462315138881	-0.0398376070651882
17614	4	167964	0.511536177294413	0.0395595033724424
17615	4	168059	0.511759188536089	-0.0210062883316689
17616	4	168060	0.511760964924885	0.0168169120974044
17617	4	168071	0.511790218632234	-0.0390588489865642
17618	4	168072	0.511793803747769	-0.0390588489865642
17619	4	168175	0.512142442105125	0.0394427746545043
17620	4	168309	0.512603964823288	-0.0904378017180016
17621	4	168418	0.512960317294665	-0.0265668237487112
17622	4	168441	0.51304191032022	-0.0759631907837639
17623	4	168454	0.513077335481892	0.00544908439742583
17624	4	168556	0.513367877553814	0.0971909211328719
17625	4	168641	0.513576053604269	0.0965744743541803
17626	4	168673	0.513642906818101	0.035988064250786
17627	4	168698	0.513732525475956	-0.125572337213663
17628	4	168805	0.514003907524442	-0.00579581718794563
17629	4	168812	0.514022973564468	-0.134616179089449
17630	4	168861	0.514169840423747	0.17161611504802
17631	4	168934	0.514389843936801	-0.00256847785347537
17632	4	169000	0.514585979941429	0.00382363376928346
17633	4	169156	0.515137366800943	-0.0595947064909413
17634	4	169352	0.515677962779189	0.00240730549534533
17635	4	169469	0.516055448361804	-0.0233360774523834
17636	4	169533	0.516250256135905	0.0539968620051183
17637	4	169620	0.516493871550318	-0.140237250335986
17638	4	169654	0.516607386132562	0.0311760460239953
17639	4	169721	0.516789820659159	0.0430866551146212
17640	4	169788	0.516937029209015	-0.00482312513150192
17641	4	169834	0.517055149820441	0.114388885023927
17642	4	169852	0.517102768261248	0.136266123394063
17643	4	169861	0.517129170713513	0.0500277945673041
17644	4	169884	0.517200779869446	-0.0173955355691352
17645	4	169919	0.517304123218578	0.0519206900162341
17646	4	169934	0.517355002543556	-0.0359863781955276
17647	4	169968	0.517453027988319	-0.0843700156626858
17648	4	169993	0.517512981661286	0.0366504452832635
17649	4	170027	0.517631674083561	-0.0716636328229726
17650	4	170094	0.5178446451995	-0.00820988393839496
17651	4	170157	0.518049980978552	-0.0529502870739288
17652	4	170236	0.518288664343736	0.0550147851660149
17653	4	170314	0.518493002449733	-0.00752233473056071
17654	4	170350	0.51856389150253	-0.0698598151011427
17655	4	170375	0.518612864940059	0.0161748605855886
17656	4	170404	0.518681684530694	-0.01806146369889
17657	4	170420	0.51874218506893	-0.0473651182237784
17658	4	170437	0.518787324136337	-0.0535711627317237
17659	4	170516	0.519000568648567	0.0288201597070656
17660	4	170528	0.51904688356862	0.0321725401717879
17661	4	170548	0.519095419180193	-0.0612240679131574
17662	4	170559	0.519121068965279	-0.0491200928654282
17663	4	170570	0.51916886739101	0.0210880882707357
17664	4	170591	0.519233910046433	-0.133025634577041
17665	4	170643	0.519347764764755	0.035988064250786
17666	4	170787	0.519873018347552	0.157961387988735
17667	4	170810	0.519966224378697	0.0196485551613394
17668	4	170905	0.52021908533198	-0.0584543335515583
17669	4	170919	0.520279097092912	0.06808286757594
17670	4	171100	0.520736863787317	-0.000365153486559587
17671	4	171230	0.52118996611696	-0.045844723760088
17672	4	171256	0.521250443071633	-0.0525311790259128
17673	4	171266	0.521294830133956	-0.0525311790259128
17674	4	171358	0.521553902017961	0.101232601415006
17675	4	171558	0.522118268908848	-0.00602738122261442
17676	4	171598	0.522201779989577	0.0257076617381733
17677	4	171639	0.522328650939215	-0.060348635880661
17678	4	171653	0.522355561158397	0.0968129615760581
17679	4	171743	0.522648795632805	-0.0188185885145779
17680	4	171777	0.5227554066216	-0.0200067995117165
17681	4	171779	0.522767634894827	0.00161481777104021
17682	4	172038	0.52356543516572	0.0776241392549571
17683	4	172040	0.5235718793162	-0.00600213983850392
17684	4	172057	0.523614689857437	0.0156063917202749
17685	4	172071	0.523642333769508	-0.0907212803041734
17686	4	172105	0.523754964255469	-0.000365153486559587
17687	4	172237	0.52419832760935	-0.0453331833071967
17688	4	172284	0.524372265082487	0.0616434684834089
17689	4	172304	0.524443514008953	-0.0822885423823203
17690	4	172367	0.524669848149167	0.0016996590945921
17691	4	172386	0.524718842638753	-0.0996173386346242
17692	4	172392	0.524738813119879	0.0966818705567577
17693	4	172398	0.524745718091409	-0.0325166193148343
17694	4	172451	0.524880502107168	-0.000847744959791278
17695	4	172658	0.525403179134388	0.0283027095799696
17696	4	172682	0.525470933054207	-0.0457350068732653
17697	4	172708	0.525537456353876	-0.0659881420654492
17698	4	172851	0.525957601211937	-0.142081593960325
17699	4	172890	0.52608430835722	-0.0432364741603592
17700	4	172900	0.526094992556196	-0.142081593960325
17701	4	173088	0.526682079722818	0.109964291726342
17702	4	173109	0.526730818853065	-0.107551565440839
17703	4	173309	0.527373754517117	-0.0494655821212842
17704	4	173338	0.527484894345038	0.00382363376928346
17705	4	173434	0.527788745369221	0.0660503727908057
17706	4	173619	0.528379856250155	0.0969573886491254
17707	4	173655	0.528457232468201	-0.161463870005269
17708	4	173668	0.528493557058837	0.0442037258445288
17709	4	173677	0.528516343995398	0.0597772333002324
17710	4	173727	0.528651078843648	0.0273698606946745
17711	4	173735	0.528684996182504	0.0176476145083163
17712	4	173755	0.528767836914157	-0.0260039437407422
17713	4	173761	0.528778651094812	0.134012842306793
17714	4	173765	0.528793950857939	-0.0287510352749684
17715	4	173872	0.529115583039598	0.0455904818991878
17716	4	174009	0.529562292119074	0.07769645506763
17717	4	174020	0.529599864340664	-0.0732312762654588
17718	4	174028	0.529618655509312	0.0982453065134012
17719	4	174187	0.5302195747162	0.0394427746545043
17720	4	174309	0.530564748894158	-0.0219815718109443
17721	4	174383	0.530744080361138	-0.0584543335515583
17722	4	174384	0.530750643041361	0.0387284879437944
17723	4	174499	0.531107742879548	0.0273536877341048
17724	4	174604	0.531407020653353	0.0341580618312297
17725	4	174716	0.531661215687441	-0.0436794323002076
17726	4	174719	0.531667403423347	-0.0483970708943709
17727	4	174785	0.531897063444049	0.0647362394500459
17728	4	174842	0.532080766545504	0.0455904818991878
17729	4	174880	0.532204353204493	0.0604937609400382
17730	4	174886	0.532227968041928	0.00240730549534533
17731	4	174973	0.53255739557557	0.07769645506763
17732	4	175179	0.533368444982505	-0.0208800481963414
17733	4	175306	0.53380386633074	-0.0561456468969509
17734	4	175322	0.533882529027398	-0.08112178650698
17735	4	175461	0.534359033626687	-0.0663252625915581
17736	4	175500	0.534490192044461	-0.0716636328229726
17737	4	175521	0.534570240536855	-0.024448942360671
17738	4	175567	0.534731433618069	0.0548292586026245
17739	4	175701	0.535199327961164	-0.0449050891624109
17740	4	175764	0.535372724432545	-0.0141293278651628
17741	4	175786	0.535437831550739	0.0305417729394923
17742	4	175892	0.535698687571473	-0.0977172994586028
17743	4	176035	0.536239025695016	0.0765379958009674
17744	4	176161	0.536665967517535	0.108445643398849
17745	4	176197	0.536805414987614	-0.0203864795734256
17746	4	176400	0.537333158796351	0.0426245121236951
17747	4	176499	0.537668186578921	-0.0383197165089591
17748	4	176667	0.538096323613215	0.011044796152869
17749	4	176695	0.538227929085985	0.00831906977062058
17750	4	176705	0.538262708247547	0.0205227568487642
17751	4	176777	0.538460376403409	-0.0863431566497913
17752	4	176840	0.538615689477327	0.0250477459316501
17753	4	176904	0.538791522327357	0.08204611348584
17754	4	177108	0.539380273287588	0.0989279152159153
17755	4	177126	0.539447476277214	0.0321725401717879
17756	4	177147	0.539540053937378	0.0626487686813367
17757	4	177296	0.540048407973127	-0.024448942360671
17758	4	177332	0.540144214593323	0.0381132481629895
17759	4	177408	0.540447861707946	-0.0576173462328943
17760	4	177434	0.540567063015699	-0.0148272358209092
17761	4	177497	0.540763446778138	0.0394427746545043
17762	4	177546	0.54086194963682	0.0328903735598324
17763	4	177551	0.540865925986648	0.0678910147881144
17764	4	177589	0.540990066680237	0.00341476581417415
17765	4	177646	0.541157051743529	-0.00796584676657945
17766	4	177663	0.541188027976325	0.109658645427872
17767	4	177699	0.541315300365256	-0.0864694000555179
17768	4	177708	0.541336514770718	-0.0186214644376964
17769	4	177838	0.541697463888597	0.0340522807957963
17770	4	177848	0.541725224492366	-0.0206773374165528
17771	4	177896	0.541806153455874	-0.0546006623909811
17772	4	177922	0.541857499918908	-0.034816761808965
17773	4	177998	0.54212182155222	0.125855414820293
17774	4	178007	0.54215258103603	-0.100245989278105
17775	4	178009	0.542158145671199	0.0202431260433067
17776	4	178024	0.542201462987001	0.0332378646468339
17777	4	178029	0.542211501208439	0.01180662939876
17778	4	178141	0.54258187552513	0.00341476581417415
17779	4	178156	0.542623246201731	-0.0131956879939485
17780	4	178306	0.543088950530889	-0.016389384518047
17781	4	178349	0.543197390539147	0.122799413895134
17782	4	178406	0.543392291507945	-0.0902965820900018
17783	4	178568	0.543895468737442	0.0990549313371171
17784	4	178579	0.543935236403422	0.116053324449628
17785	4	178589	0.543971114856664	0.0394427746545043
17786	4	178718	0.544383009235302	-0.138384260663971
17787	4	178787	0.544491691623227	0.0335748551833426
17788	4	179033	0.545221142479369	0.0868331208569698
17789	4	179048	0.545266683707533	-0.0368574692032264
17790	4	179072	0.545330009824476	-0.00646467673598187
17791	4	179154	0.545579421435362	-0.0576173462328943
17792	4	179195	0.545675177905838	-0.0412746087737602
17793	4	179240	0.545813924785134	-0.00607927584062561
17794	4	179258	0.545868301429207	0.0067259455218639
17795	4	179273	0.545929379778281	-0.025986372582454
17796	4	179304	0.546042238748605	0.0145117127216244
17797	4	179390	0.546303651533575	0.0559092922116283
17798	4	179409	0.546353783028232	-0.0107915319388857
17799	4	179514	0.546632525330842	0.0744137956637474
17800	4	179536	0.546717336759238	-0.0248368330744861
17801	4	179861	0.547689165621033	0.126078103090783
17802	4	179964	0.548043634845723	0.00736802573781608
17803	4	180043	0.548285974462247	0.0180953295002125
17804	4	180111	0.548495025657502	-0.0798472211301191
17805	4	180207	0.548866006873625	-0.0826592194025986
17806	4	180343	0.549306588008554	-0.0278185852498151
17807	4	180359	0.549351571692493	-0.0398376070651882
17808	4	180370	0.549378442841637	-0.0835672082629831
17809	4	180459	0.549599151416718	0.0431414968469429
17810	4	180500	0.549742819247854	-0.0451117988495768
17811	4	180502	0.549746329910706	-0.0314714471779485
17812	4	180513	0.54976634592031	0.0843592845997792
17813	4	180529	0.549795823387705	-0.0150133048479026
17814	4	180602	0.549933454341879	-0.0639586202002049
17815	4	180668	0.550135784347966	0.00666416997135704
17816	4	180698	0.550218691617669	0.0275810437196522
17817	4	180745	0.550371243113326	0.00240730549534533
17818	4	180747	0.550381693881419	0.150639465659038
17819	4	180834	0.550567835019441	0.0782463366432326
17820	4	180925	0.550895315750347	-0.115899910355135
17821	4	180931	0.550904526205236	-0.00456186729939541
17822	4	181015	0.551095517915683	0.0580060639900091
17823	4	181074	0.551262999562118	0.0464768227836864
17824	4	181099	0.551335817819127	-0.0301102806313425
17825	4	181200	0.55171390602415	-0.0423088729989601
17826	4	181234	0.551790952030013	-0.106516281135822
17827	4	181256	0.551846652628605	0.0547294980755243
17828	4	181354	0.552148524091968	-0.114892101917761
17829	4	181440	0.552364257502695	0.150549182131981
17830	4	181509	0.552561391878707	0.0135791026476
17831	4	181540	0.552655808775184	0.0420234374580186
17832	4	181541	0.552656379682937	-0.0322041940701959
17833	4	181564	0.552741766797979	-0.0885797560645486
17834	4	181574	0.552774176878925	-0.0363189536842921
17835	4	181584	0.552796225542183	0.0169890506925638
17836	4	181593	0.552827932345471	-0.110238363064912
17837	4	181627	0.552881738333531	-0.013493851732399
17838	4	181633	0.552891434307002	0.021943647620341
17839	4	181692	0.553007969441202	-0.00824044873966559
17840	4	181713	0.553044189888594	0.00824044873966559
17841	4	181802	0.553358414625164	0.0487277191099701
17842	4	181804	0.55336854001901	-0.00130252416488653
17843	4	181837	0.553476231434683	-0.0661280557936882
17844	4	181900	0.553644811390784	0.141267995194431
17845	4	181960	0.553799696082845	-0.041292018585366
17846	4	181978	0.553843943655337	0.0478979958102072
17847	4	182044	0.554073203078641	-0.0236147658306348
17848	4	182081	0.554174515080581	0.035426683205989
17849	4	182141	0.55437927381391	0.0125255655507498
17850	4	182257	0.554793683020526	-0.100715029883919
17851	4	182393	0.55527768632745	-0.0584543335515583
17852	4	182533	0.555724590628548	-0.0653867646246675
17853	4	182551	0.555790633520406	-0.0342286023700791
17854	4	182558	0.555818209820637	0.0036066143564921
17855	4	182629	0.556044621603988	-0.132960278600735
17856	4	182668	0.5561542748285	-0.0173177135558406
17857	4	182703	0.556259774690931	0.122430021072453
17858	4	182724	0.556338367474608	0.174031827552182
17859	4	182771	0.556520926918442	0.0208226139073449
17860	4	182805	0.556599149404356	-0.0653867646246675
17861	4	182863	0.556717183639005	-0.0451117988495768
17862	4	182894	0.556761045125119	-0.0343987936768693
17863	4	182904	0.556775457690042	-0.0158297238781789
17864	4	182925	0.556826376754958	-0.00219049995643879
17865	4	182927	0.556828583829391	-0.103368464143868
17866	4	182966	0.556966794796802	-0.0803635963106497
17867	4	183000	0.557042885632506	0.022277721642768
17868	4	183040	0.557128237405353	-0.0300221966509133
17869	4	183175	0.557504558684224	0.0650517237739725
17870	4	183194	0.557554107320746	-0.0818467124637347
17871	4	183204	0.557586097223935	-0.00955083318343624
17872	4	183299	0.557911009653319	0.0975852247526514
17873	4	183318	0.557985448562327	0.124432460911587
17874	4	183347	0.558083809803913	-0.0260291082013254
17875	4	183400	0.558213580192566	0.0469993886418966
17876	4	183407	0.558229619661136	0.00485591490980851
17877	4	183433	0.558294694387047	-0.0845255873324065
17878	4	183452	0.558339928096652	-0.0248368330744861
17879	4	183493	0.558447788942743	0.108383721299242
17880	4	183497	0.558457105454006	-0.0378387878475621
17881	4	183560	0.558673705974567	0.00984240261900778
17882	4	183576	0.558732236119613	-0.0424348662139348
17883	4	183577	0.558735145841511	0.0122684195613014
17884	4	183624	0.558871747383807	-0.0800630197212662
17885	4	183839	0.559446544368459	-0.00485494007946043
17886	4	183863	0.559502641548114	0.0016996590945921
17887	4	183889	0.559568933827643	-0.015831888415482
17888	4	183922	0.559647382126449	-0.00646772563822296
17889	4	183953	0.559729920096439	0.0330458142444943
17890	4	184031	0.559943157557535	0.0296821951539753
17891	4	184059	0.560015067914767	0.00327488490355741
17892	4	184093	0.560184353825574	0.0516120136675462
17893	4	184205	0.560585767117895	0.0968129615760581
17894	4	184265	0.560786353297598	-0.000909446366408747
17895	4	184313	0.560890049545852	-0.0725697003167581
17896	4	184327	0.560915801268666	0.0517042541587016
17897	4	184406	0.561134250664509	0.0531854505473239
17898	4	184641	0.561926898323181	-0.0972779889459992
17899	4	184798	0.5623533229136	-0.0733958507984769
17900	4	184818	0.562404149776374	-0.0575124614309898
17901	4	184892	0.562581214651934	-0.025986372582454
17902	4	185104	0.563207378699316	-0.0704535663733468
17903	4	185163	0.563419117810936	0.0205875305740762
17904	4	185189	0.56348934663297	0.0209250400749248
17905	4	185438	0.56432458896904	-0.00656136973233712
17906	4	185485	0.564460885950235	0.00113027967959949
17907	4	185526	0.564563040957476	0.00775011317359705
17908	4	185623	0.564817885453181	0.0427952086977198
17909	4	185731	0.565185636166435	0.0579605092340838
17910	4	185733	0.565203641922681	0.0573581577404308
17911	4	185845	0.565585395103352	-0.0424748110862729
17912	4	186030	0.566275989347699	-0.024448942360671
17913	4	186038	0.566297623431712	0.000854504506872146
17914	4	186042	0.566309115000558	0.111235396829844
17915	4	186109	0.566518630024291	0.035988064250786
17916	4	186243	0.566948307238414	0.0566437551606828
17917	4	186278	0.567072889447009	0.0224027426005875
17918	4	186423	0.567503801318794	0.0627027282416869
17919	4	186458	0.567642798208087	0.12147390359339
17920	4	186613	0.568167787452689	-0.0629444110240104
17921	4	186643	0.568280572785713	-0.0636305596543502
17922	4	186783	0.568713820688771	0.05224912504359
17923	4	186846	0.568904286915096	-0.0160551268397581
17924	4	186992	0.569284291354789	-0.0180122741775773
17925	4	186993	0.569284575925606	-0.0160551268397581
17926	4	187000	0.569307606416306	-0.030680117228174
17927	4	187078	0.569478001389128	-0.0629444110240104
17928	4	187085	0.569513610748348	0.16067427443492
17929	4	187132	0.569631678058804	-0.0653867646246675
17930	4	187292	0.570114792483802	-0.0248368330744861
17931	4	187421	0.570590216225412	-0.0150602079369796
17932	4	187449	0.570676547278761	0.0687330370321872
17933	4	187647	0.571225341147236	0.00891392209235358
17934	4	187884	0.571915604918456	0.0224020383022969
17935	4	187956	0.572099959286037	-0.0217379210659862
17936	4	188009	0.572286743515961	-0.0231727631898819
17937	4	188062	0.572473912036871	0.116862230959742
17938	4	188247	0.572975622926309	-0.0037375785393054
17939	4	188287	0.573097701059654	-0.0704660795033196
17940	4	188313	0.573170100933903	-0.0151285967519619
17941	4	188330	0.573203043003134	0.08096215993321
17942	4	188332	0.573214214556884	-0.0829616006864881
17943	4	188333	0.573226795983428	0.0632255632601783
17944	4	188438	0.573669589743109	0.038100039852358
17945	4	188451	0.573707126178976	-0.0125369363718791
17946	4	188496	0.573815254842943	0.00251402779195134
17947	4	188514	0.5738693117336	0.122471793080595
17948	4	188588	0.574087169005625	-0.0653867646246675
17949	4	188802	0.574766282707472	-0.00445106299300037
17950	4	188892	0.574993463355121	-0.0246535756182291
17951	4	188896	0.575007359377906	0.0360810893725758
17952	4	188912	0.57505576433686	-0.0562696557629521
17953	4	188916	0.575073717226147	-0.0716636328229726
17954	4	188951	0.575186203619815	-0.0219758616516836
17955	4	189080	0.575616637825872	0.0142026613099276
17956	4	189185	0.575895857906432	-0.0308830954161587
17957	4	189242	0.576055861247841	0.0134845087307457
17958	4	189262	0.576153971098851	0.0779245710898508
17959	4	189275	0.576197139497035	0.0653958925642544
17960	4	189505	0.576832914576858	-0.0428655992011179
17961	4	189702	0.577263386543063	0.0472026007180971
17962	4	189803	0.577563987488013	0.0303626469414609
17963	4	189936	0.577885342215957	0.122300845850548
17964	4	190033	0.578161928225936	-0.0424348662139348
17965	4	190127	0.578561732007281	0.0940826756533069
17966	4	190178	0.578804326569946	-0.0438630315657177
17967	4	190224	0.578967074377134	-0.0217641893192091
17968	4	190314	0.5792146543855	-0.00386996203114651
17969	4	190451	0.579676301578092	0.0167726379548587
17970	4	190512	0.579837086676133	0.0619771086834386
17971	4	190648	0.580255825954206	0.0220233197587228
17972	4	190711	0.580478396839783	-0.0415556645772596
17973	4	190747	0.580564416376819	-0.0239913209458177
17974	4	190918	0.581031740079948	-0.0799372845331318
17975	4	190944	0.581112456226422	-0.000520110683424878
17976	4	190965	0.58121665403496	0.0848392258753839
17977	4	191018	0.581343178453796	0.0252241092775443
17978	4	191035	0.581394943802163	0.0446538572995276
17979	4	191338	0.582270294910391	-0.0555331878202502
17980	4	191376	0.582342987336962	0.0338512482525979
17981	4	191490	0.58272833657891	0.0686751341450445
17982	4	191590	0.583018908823299	0.0681516181233422
17983	4	191633	0.583109648627896	0.0252411977027933
17984	4	191642	0.583129521352256	0.0456388530324121
17985	4	191770	0.583511408673735	0.0375733603236137
17986	4	191797	0.583551269875714	-0.0197064201955378
17987	4	191841	0.583678254783241	-0.0667804241903596
17988	4	191878	0.583770927564263	0.154908574186474
17989	4	191882	0.58378171143221	-0.0357976151207218
17990	4	191934	0.583951352059153	0.0305445636841766
17991	4	191959	0.584006938823523	-0.0495858965597094
17992	4	191984	0.58406270074575	0.0727241067185854
17993	4	192022	0.584170490657577	-0.0291589969584075
17994	4	192094	0.58437623179115	0.0157130984756953
17995	4	192168	0.584645526383975	-0.025986372582454
17996	4	192180	0.584690594207445	-0.0834207066540111
17997	4	192186	0.584723688483494	0.166262071123734
17998	4	192364	0.585373176320522	-0.0378387878475621
17999	4	192395	0.585462382366945	-0.0322099926796226
18000	4	192585	0.586066568985864	0.0615904948154995
18001	4	192613	0.586141060737068	0.0811272566238626
18002	4	192646	0.586266034321287	0.0357514208022184
18003	4	192679	0.58637820454296	-0.0653867646246675
18004	4	192972	0.587348013974	-0.0301102806313425
18005	4	193071	0.587772710414467	0.0529552398150224
18006	4	193120	0.58796483000211	0.0223291684746884
18007	4	193163	0.588066967269566	-0.113574074576113
18008	4	193193	0.588126014006919	-0.103648545093339
18009	4	193227	0.588223995725797	-0.0411474567048446
18010	4	193240	0.588246512027278	0.0753798934095298
18011	4	193297	0.588404173061992	0.078665470086698
18012	4	193326	0.588490989913906	0.0480526085410143
18013	4	193623	0.589428539032119	-0.0677896604990096
18014	4	193659	0.589597149036234	-0.0102870202088295
